373	SYSTEM	(BEGIN TAPE)	0
374	NED BROOKS	This week, the eyes of the nation will be fastened on Wisconsin's presidential primary.	0
375	NED BROOKS	Two Democratic senators, Hubert Humphrey of Minnesota, and John Kennedy of Massachusetts are competing in the first, and perhaps the most important, contested primary of 1960.	0
376	SYSTEM	(END TAPE)	0
377	CHUCK TODD	Interestingly Kennedy and Humphrey watched the election returns together in the Milwaukee Journal newsroom.	0
378	SYSTEM	(BEGIN TAPE)	0
379	MALE REPORTER	How have the votes in thus far shaped up according to your expectations?	0
380	PRES. JOHN F. KENNEDY	Well, I was hopeful we could take six districts and I think we had a good chance to do that.	0
381	PRES. JOHN F. KENNEDY	Which will give us--I hope--win the majority of the popular vote, which would give us the result.	0
382	SYSTEM	(END TAPE)	0
383	CHUCK TODD	And look at that, talking about district delegates.	0
384	CHUCK TODD	Anyway, Kennedy would win that night on his path to the nomination, and eventually the presidency.	0
385	CHUCK TODD	Let's then jump ahead to 1976, with contested primaries in both parties.	0
386	CHUCK TODD	President Gerald Ford beat Ronald Reagan handily in Wisconsin, no doubt thanks to this photo op two days prior, with Green Bay Packers quarterback Bart Starr, Go Pack Go.	0
387	CHUCK TODD	But the real race was on the Democratic side.	0
388	CHUCK TODD	Jimmy Carter versus Mo Udall.	0
389	CHUCK TODD	That evening, it looked like Udall had squeaked by Carter.	0
390	SYSTEM	(BEGIN TAPE)	0
391	MO UDALL	And let me tell you, I've finished second, and tonight I finished first.	0
392	MO UDALL	And I like first a lot better.	0
393	SYSTEM	(END TAPE)	0
394	CHUCK TODD	But as more votes came in overnight, Carter took the lead, and the networks reversed their calls, giving Carter his very own "Dewey defeats Truman" moment.	0
395	CHUCK TODD	The next day, Mo Udall told reporters, "You know all those times I said 'win' last night?	0
396	CHUCK TODD	Well, strike that and insert the word lose."	0
397	CHUCK TODD	As always with Mo Udall, he always had a sense of humor no matter what the result.	0
398	CHUCK TODD	So what will the Badger State hold in store for us this week?	0
399	CHUCK TODD	It's going to be a fun one.	0
400	CHUCK TODD	But here's what we do know.	0
401	CHUCK TODD	It's going to be influential.	0
402	CHUCK TODD	When we come back, Republicans are increasingly worried that Donald Trump could take the party down with him.	0
403	CHUCK TODD	What are the chances that they could take the nomination away from him first?	0
404	CHUCK TODD	***COMMERCIAL BREAK***	0
405	CHUCK TODD	Panel is here.	0
406	CHUCK TODD	It is Wisconsin primary week.	0
407	CHUCK TODD	So we flew in one of the smartest reporters from the state, Charles Benson from our local affiliate there, WTMJ in Milwaukee.	0
408	CHUCK TODD	Helene Cooper, Pentagon correspondent for The New York Times is also here, Amy Walter, editor of The Cook Political Report, and David Brooks, columnist for The New York Times, welcome all.	0
409	CHUCK TODD	Charles, I'll start with you.	0
410	CHUCK TODD	On the ground, is this looking as bad for Trump as the polls say it is?	0
411	CHARLES BENSON	Well, clearly he had a bad week.	0
412	CHARLES BENSON	But the anti-Trump forces were already going at him.	0
413	CHARLES BENSON	You know, they knew that they were going to come into Wisconsin and make Wisconsin their Waterloo.	0
414	CHARLES BENSON	But what they found out when they got there, the ground troops were already there, especially with conservative talk radio.	0
415	CHARLES BENSON	I mean, they have been hammering him locally, local conservative talk radio been hammering him for weeks.	0
416	CHARLES BENSON	But also, you have to keep in mind, Scott Walker, Paul Ryan, alright?	0
417	CHARLES BENSON	Scott Walker's endorsed Ted Cruz, Paul Ryan hasn't endorsed anybody.	0
418	CHARLES BENSON	But clearly, those two guys, their brand of politics has been really big time conservative issues.	0
419	CHUCK TODD	And they've won.	0
420	CHARLES BENSON	And they've won.	0
421	CHUCK TODD	So they have something to be happy about in Wisconsin.	0
422	CHARLES BENSON	They do.	0
423	CHARLES BENSON	And so they, when they look at that brand of politics, that works better than what the Trump brand of politics is right now.	0
424	CHUCK TODD	All right, David.	0
425	CHUCK TODD	We've been here, I want to say four weeks ago you were convinced Trump wasn't going to get the nomination.	0
426	CHUCK TODD	Two weeks ago, you wanted to say you were convinced, but you weren't comfortable saying anything.	0
427	CHUCK TODD	Where are you today?	0
428	DAVID BROOKS	Morally defeated.	0
429	CHUCK TODD	Something's changed though.	0
430	CHUCK TODD	Something has changed, we think?	0
431	DAVID BROOKS	Yeah something has changed.	0
432	DAVID BROOKS	All these people keep waiting for him, "When is he going to turn into a philosopher king?	0
433	DAVID BROOKS	It’s time he should become Abraham Lincoln."	0
434	DAVID BROOKS	He's Donald Trump.	0
435	DAVID BROOKS	You know, he’s - you know, it's all aggression, it's all ignorance, it's all the time.	0
436	DAVID BROOKS	But I think he's going to have a bad week this week.	0
437	DAVID BROOKS	I think he'll probably rally in New York, and it'll all come down to California.	0
438	DAVID BROOKS	The people in the Republican party are not going to stop him.	0
439	DAVID BROOKS	Look at that Reince Priebus' interview today.	0
440	DAVID BROOKS	Like, the week that we had with Donald Trump, he's a catastrophe of the party.	0
441	DAVID BROOKS	Priebus is off in la la land, talking about technical stuff, and not really seizing the mantle.	0
442	DAVID BROOKS	That's where the Republican establishment.	0
443	DAVID BROOKS	So they're not going to beat him.	0
444	DAVID BROOKS	The only way he gets beat is if he internally collapses and if his supporters morally collapse because of bad defeats in places like California and New York.	0
445	DAVID BROOKS	They're like Oklahoma at the end of the Villanova game, there's nothing there.	0
446	DAVID BROOKS	But nobody's going to take it away from him.	0
447	CHUCK TODD	Do you think David's right?	0
448	CHUCK TODD	Or I feel as if though something changed.	0
449	CHUCK TODD	I mean, you look at what's happening on the ground, in the technical parts of this, right, where you have Tennessee party chair making sure he's putting party operatives into the delegate spots, even in the Trump seats, that they're at least seeding this so that they can stop Trump if they have the opportunity.	0
450	AMY WALTER	Here's where Republicans are right now.	0
451	AMY WALTER	They get to decide if they wanna have a civil war if Trump wins, or a civil war if Trump loses.	0
452	AMY WALTER	There is no winner out of this whole fight.	0
453	AMY WALTER	So he can either come into Cleveland with the amount of delegates.	0
454	AMY WALTER	I think Wisconsin will tell us whether or not he will be able to get 1,237.	0
455	AMY WALTER	He loses Wisconsin by a big amount, I don't think he's going to be able to make that up.	0
456	AMY WALTER	Or he’ll be very close.	0
457	AMY WALTER	Or we go to Cleveland and we have another civil war where yeah, technically, they could take it away from him.	0
458	AMY WALTER	This is how it works.	0
459	AMY WALTER	Reince isn’t incorrect.	0
460	AMY WALTER	The delegates select who the president is.	0
461	AMY WALTER	But there are going to be a whole bunch of Republicans very upset about it, even people who didn't vote for Donald Trump, because they see, as you pointed out, is this fair?	0
462	AMY WALTER	Is this fair?	0
463	AMY WALTER	And that is going to just split this party apart.	0
464	AMY WALTER	And anybody who thinks that Donald Trump is just going to go away if he loses this like, "Oh, well, he's not going to be able to get on a ballot," he's got Twitter and he's got cable TV.	0
465	AMY WALTER	And he's going to spend all of his time there.	0
466	CHUCK TODD	Helene, I'm curious.	0
467	CHUCK TODD	You know, he's talked a lot about NATO this week in weird ways, he's talked a lot about nukes and nuclear policy.	0
468	CHUCK TODD	I'm just curious, what do the folks at the Pentagon think?	0
469	CHUCK TODD	And I'm not talking about the political operatives, I'm talking about the career folks who are going to be there if Trump's elected president or if Clinton's elected president.	0
470	HELENE COOPER	No, they were appalled.	0
471	HELENE COOPER	You know, last week, I was on a Navy cruiser in the South China Sea that was doing this diplomatic dance with China.	0
472	HELENE COOPER	We had a Chinese ship that was trailing us.	0
473	HELENE COOPER	And several times, I got into conversations with sailors about, you know, "This is all about how we, you know, how we strategize in a really important area, could Donald Trump even handle something like this?"	0
474	HELENE COOPER	And then you had this week, with Donald Trump's message is about, and what he said about South Korea and Japan, which the Japanese prime minister immediately recanted, or dismissed.	0
475	HELENE COOPER	But, and you have that juxtaposed against President Obama's Washington Nuclear Summit, in which you had heads of states from all over the world sitting here, carefully talking about nuclear disarmament and how do we go about doing it.	0
476	HELENE COOPER	I just think when you look at all of the things that happened to Donald Trump this week, and the abortion issue was horrible for him, but I think the nuclear issue, I think, ends up scaring people particularly at the Pentagon and the national security apparatus a whole lot more.	0
477	CHUCK TODD	All right.	0
478	CHUCK TODD	If Trump falls though, the beneficiary is Ted Cruz.	0
479	CHUCK TODD	Ted Cruz, if Ted Cruz wins Wisconsin, Charles, is it because there are a whole bunch of Cruz Republicans, or is he really benefiting from Stop Trump right now?	0
480	CHARLES BENSON	Well, I think he's benefiting from the Stop Trump right now.	0
481	CHARLES BENSON	Clearly, it's getting late to get to the dance, and they were looking for a dance partner, and Ted Cruz was the guy.	0
482	CHUCK TODD	Yeah, why Cruz and not Kasich though?	0
483	CHUCK TODD	Some of us would have thought Kasich might fit this state better.	0
484	CHARLES BENSON	Right when you look at the match-up from Kasich, you would think he would match what the conservative brand would be in Wisconsin.	0
485	CHARLES BENSON	I mean, Wisconsin's pretty conservative right now.	0
486	CHARLES BENSON	They’ve got the conservative governor, got a conservative legislature, they control both houses.	0
487	CHARLES BENSON	And they have a conservative high court.	0
488	CHARLES BENSON	He got the backing Kasich of the former governor, Tommy Thompson, who has won there four times.	0
489	CHARLES BENSON	But I think they felt that Cruz, when they were looking at the difference between Cruz and Kasich, they were saying, "Who can beat Trump?	0
490	CHARLES BENSON	How can we get to the convention with a guy?"	0
491	CHARLES BENSON	And they felt Ted Cruz was the guy.	0
492	CHUCK TODD	David Brooks, what do you most likely think is going to happen now?	0
493	CHUCK TODD	Is it Trump, Cruz, or Paul Ryan?	0
494	DAVID BROOKS	I think it's likely to be Trump.	0
495	DAVID BROOKS	I think he's the walking dead.	0
496	DAVID BROOKS	I think he'll get the nomination and he will just go down to a crushing defeat.	0
497	DAVID BROOKS	And will be known for a hundred years from now, people will say, "Who's the biggest loser in American politics?"	0
498	DAVID BROOKS	And it won't be McGovern, it won't be Dukakis, the word Trump.	0
499	DAVID BROOKS	And I hope when he's down there in Hades he's aware of all that.	0
500	CHUCK TODD	Wow.	0
501	HELENE COOPER	Very subtle.	0
502	CHUCK TODD	Very subtle.	0
503	CHUCK TODD	Why do I have a feeling Mr. Brooks is going to hear from Mr. Trump sometime on social media today?	0
504	CHUCK TODD	Anyway, with that, we'll take a pause.	0
505	CHUCK TODD	When we come back, down ballot blues.	0
506	CHUCK TODD	We're going to stick with Wisconsin as a theme.	0
507	CHUCK TODD	What does Donald Trump at the top of the ticket mean for Republicans further down?	0
508	CHUCK TODD	We'll be right back.	0
509	CHUCK TODD	***COMMERCIAL BREAK***	0
510	CHUCK TODD	Welcome back.	0
511	CHUCK TODD	One of the reasons the Republican establishment has the jitters over Donald Trump is the worry that having Trump at the top of the ticket will hurt the party's chances of keeping control of the house and the Senate.	0
512	CHUCK TODD	My next guest, Wisconsin Senator Ron Johnson is up for reelection in November and does face a tough fight to hold onto his seat in a swing state that has gone blue more often than not.	0
513	CHUCK TODD	Senator Johnson, welcome back to Meet the Press.	0
514	SEN. RON JOHNSON	Morning, Chuck.	0
515	SEN. RON JOHNSON	How are you doing?	0
516	CHUCK TODD	I'm pretty good.	0
517	CHUCK TODD	Let me ask you straight up.	0
518	CHUCK TODD	Are you going to say who you're voting for on Tuesday?	0
519	CHUCK TODD	Are you going to endorse before Tuesday?	0
520	SEN. RON JOHNSON	I have not endorsed.	0
521	SEN. RON JOHNSON	You know, I've certainly stated my intention to support whoever the Republican nominee is.	0
522	SEN. RON JOHNSON	I've got to have faith in Wisconsin primary voters as well as American - or the Republican primary voters on a national level.	0
523	SEN. RON JOHNSON	So that's my intention.	0
524	CHUCK TODD	It's interesting you put it that way.	0
525	CHUCK TODD	Do you plan on supporting the candidate who wins the primary on Tuesday in Wisconsin?	0
526	CHUCK TODD	Do you think that's the most appropriate action?	0
527	SEN. RON JOHNSON	Well, again, what I will do is I will support whoever the delegates in the national convention actually chooses for a nominee.	0
528	SEN. RON JOHNSON	And we've got three and a half months to go here before that's actually determined.	0
529	SEN. RON JOHNSON	You know, three and a half months is a lifetime in politics.	0
530	SEN. RON JOHNSON	So nobody can predict exactly how this is going to turn out.	0
531	CHUCK TODD	You know, you’ve been - it's been surprising to hear from you as compared to some of your other fellow Republican senators who are running for reelection in swing states.	0
532	CHUCK TODD	You're one of the few that says publicly that you think Donald Trump helps you in your reelection, that he doesn't hurt you.	0
533	CHUCK TODD	Why?	0
534	SEN. RON JOHNSON	No.	0
535	SEN. RON JOHNSON	I think what I've been talking about is, you know, from my standpoint, I'm a businessperson.	0
536	SEN. RON JOHNSON	I'm a completely outsider.	0
537	SEN. RON JOHNSON	And that certainly is what has resonated about his campaign in many respects.	0
538	SEN. RON JOHNSON	But, you know, from my standpoint, I think what this campaign ought to be about is, you know, growth.	0
539	SEN. RON JOHNSON	How do you grow our economy?	0
540	SEN. RON JOHNSON	It's the number one component for a solution.	0
541	SEN. RON JOHNSON	I think what candidates are finding out here in Wisconsin is we have some very discerning primary voters here on the Republican side.	0
542	SEN. RON JOHNSON	And like Charles mentioned, a lot has to do with our exceptional talk radio hosts across the state.	0
543	SEN. RON JOHNSON	And I think some of the candidates found out exactly exceptional they really are in terms of asking tough questions.	0
544	SEN. RON JOHNSON	And that's really what elections are about, and sort of primaries about, is getting out the truth.	0
545	CHUCK TODD	All right.	0
546	CHUCK TODD	Senator, by saying what you said, you're all but implying you're not for Trump.	0
547	CHUCK TODD	You're all but implying by essentially praising how great these conservative radio can be, how do we not interpret that as an anti-Trump sentiment coming from you?	0
548	SEN. RON JOHNSON	Because I'm saying what I'm saying.	0
549	SEN. RON JOHNSON	I'm not endorsing somebody.	0
550	SEN. RON JOHNSON	That obviously speaks for itself.	0
551	SEN. RON JOHNSON	The last primary, I did endorse Mitt Romney, and I'll tell you why I endorsed Mitt Romney, it's why I met with him beforehand, he said, "Ron, I expect to be a one-term president, because I'm going to fix these problems."	0
552	SEN. RON JOHNSON	And then when he picked Paul Ryan as a running mate, it just confirmed that my choice was correct.	0
553	SEN. RON JOHNSON	So obviously, I don't have a comfort level.	0
554	SEN. RON JOHNSON	You know, let's face it.	0
555	SEN. RON JOHNSON	No two people agree on everything.	0
556	SEN. RON JOHNSON	I'll tell you what, though, is certain, is I will never vote for Hillary Clinton or Bernie Sanders or whoever the Democrat nominee may be.	0
557	SEN. RON JOHNSON	So again, I'm looking, and I've got to put my faith and trust in Republican primary voters, and I intend to support the Republican nominee, whoever that person may or may not be.	0
558	CHUCK TODD	Let me ask you this.	0
559	CHUCK TODD	What advice would you give Donald Trump to improve his chances in Wisconsin?	0
560	CHUCK TODD	Right now, we've got polling that shows he trails Hillary Clinton by ten points.	0
561	CHUCK TODD	Ted Cruz and Hillary Clinton are tied in Wisconsin.	0
562	CHUCK TODD	And John Kasich actually leads her.	0
563	CHUCK TODD	But if Trump's the nominee, what advice would you give Donald Trump to improve his standing in Wisconsin?	0
564	SEN. RON JOHNSON	It's the same advice I'd give anybody in a primary or a general election.	0
565	SEN. RON JOHNSON	Show your vision for America, for Wisconsin, and certainly in a Republican primary, show the primary voters how you intend to take that vision to defeat the Democratic nominee.	0
566	SEN. RON JOHNSON	Let's face it, we're going to be facing either a socialist, I think we should all remember that socialism isn't hasn't worked.	0
567	SEN. RON JOHNSON	Not in the Soviet Union, not in Venezuela, certainly not in what should be the island paradise of Cuba.	0
568	SEN. RON JOHNSON	And Hillary Clinton has so much baggage, you know, she's going to be a very flawed candidate if she ends up being selected.	0
569	CHUCK TODD	Alright, final question.	0
570	CHUCK TODD	Merrick Garland, the President's choice for the Supreme Court vacancy, you said something interesting.	0
571	CHUCK TODD	You said, you implied that if this were a Republican president filling a conservative seat, this would go through without a problem.	0
572	CHUCK TODD	I guess my question to you is if Merrick Garland were replacing a liberal seat on the court, would you be more inclined to see this nomination and confirmation process go forward?	0
573	SEN. RON JOHNSON	No, I think what Vice President Biden said in 1992 is pretty accurate.	0
574	SEN. RON JOHNSON	In such a politicized atmosphere, with just a couple, literally eight months before an election, let the American people have a voice in choosing the direction of the Supreme Court when they're choosing the direction of the country.	0
575	CHUCK TODD	Under any circumstance?	0
576	CHUCK TODD	You don't think Supreme Court nominations should happen in a final year of a presidency in a presidential election year ever?	0
577	SEN. RON JOHNSON	I think it's pretty problematic.	0
578	SEN. RON JOHNSON	And particularly with the Judge Garland in Wisconsin here, he appears to be pretty hostile to Second Amendment rights to keep and bear arms, which would not be popular in Wisconsin.	0
579	SEN. RON JOHNSON	So I'm doing my job in protecting the Second Amendment rights of Wisconsinites by just withholding my consent.	0
580	CHUCK TODD	Alright.	0
581	CHUCK TODD	Senator Ron Johnson, Republican from Wisconsin up for reelection.	0
582	CHUCK TODD	Thanks for coming on the show, sir.	0
583	SEN. RON JOHNSON	Thanks for having me.	0
584	CHUCK TODD	You got it.	0
585	CHUCK TODD	We'll be back in 45 seconds with our endgame segment and the Democrats.	0
586	CHUCK TODD	Why can't Hillary Clinton put away Bernie Sanders?	0
587	CHUCK TODD	***COMMERCIAL BREAK***	0
588	CHUCK TODD	And we're back with endgame.	0
589	CHUCK TODD	I want you to listen to something Bernie Sanders said Thursday.	0
590	SYSTEM	(BEGIN TAPE)	0
591	BERNIE SANDERS	We have won six out of the last seven caucuses.	0
592	BERNIE SANDERS	Most of them by landslide victories.	0
593	BERNIE SANDERS	And I think that, uh, superdelegates should listen to the will of their people.	0
594	BERNIE SANDERS	If you get 60, 70, 80 percent of the vote in a state, you know what, I think superdelegates should vote for us.	0
595	SYSTEM	(END TAPE)	0
596	CHUCK TODD	Okay.	0
597	CHUCK TODD	So we decided to crunch the numbers on that basis to see how much it would benefit Senator Sanders, if all of the superdelegates in states he's won so far chose him.	0
598	CHUCK TODD	So take a look.	0
599	CHUCK TODD	Right now, looking at states where people have voted so far, the current superdelegate count in those states is Clinton, with 253 versus Sanders with just 25 superdelegates, with some superdelegates still undecided.	0
600	CHUCK TODD	If those superdelegates vote the way their states have voted so far, then they would divide this way: Clinton would actually increase her lead a little bit, increase her total to 260, Bernie Sanders would get to 124, because some of those undecideds that were in there would be allocated to help Hillary Clinton.	0
601	CHUCK TODD	But those numbers just show you, Hillary Clinton still would lead with superdelegates too.	0
602	CHUCK TODD	He doesn't have a path, does he?	0
603	AMY WALTER	No.	0
604	AMY WALTER	Look, this race is, it's still going on, and it's important for Hillary Clinton to remain engaged.	0
605	AMY WALTER	And I give Bernie Sanders a lot of credit from starting from zero and getting to where he is right now.	0
606	AMY WALTER	It's an impressive-- and he's made this debate about his issues and he's made her fight on his turf.	0
607	AMY WALTER	That said, the delegate math is not going to add up and it's not working.	0
608	AMY WALTER	But when you compare where Democrats are to where Republicans are, Democrats are having a skirmish right now.	0
609	AMY WALTER	Republicans are in thermonuclear war, okay?	0
610	AMY WALTER	It is not-- so it's a little bit messy, and so it's going to be a little harder for her, and maybe it's not over until June.	0
611	AMY WALTER	But they are going to be united, Democratic partisans right now like Bernie Sanders as much as they like Hillary Clinton.	0
612	AMY WALTER	They are not going to have a problem unifying the party in the way Republicans are.	0
613	CHUCK TODD	Look, David-- go ahead.	0
614	CHARLES BENSON	Alright, let me just say.	0
615	CHARLES BENSON	I think Wisconsin's going to be good for Bernie Sanders.	0
616	CHARLES BENSON	He's expected to win there.	0
617	CHARLES BENSON	This is not going to be 2008 though for Hillary Clinton where she got clobbered by double digits.	0
618	CHARLES BENSON	This could be a single-digit win.	0
619	CHARLES BENSON	But everybody knows that Bernie Sanders needs a big win.	0
620	CHARLES BENSON	And you talked about April 5th, 1960, John F. Kennedy, you know, coming out of Wisconsin, getting some legitimacy.	0
621	CHARLES BENSON	But think about it, April 5th, 1910, Wisconsin, I should say Milwaukee, was the first major American city, key word there major American, to have and elect a socialist mayor.	0
622	CHARLES BENSON	They've done it three times.	0
623	CHARLES BENSON	So that's good news.	0
624	CHUCK TODD	For Bernie Sanders.	0
625	CHARLES BENSON	For Bernie Sanders.	0
626	CHUCK TODD	Former socialist mayor of Burlington .	0
627	CHUCK TODD	But David, why--	0
628	DAVID BROOKS	I think he voted in that election.	0
629	CHUCK TODD	Oh, come on.	0
630	CHUCK TODD	Boy, you are just going to make everybody mad, aren't you?	0
631	CHUCK TODD	But Hillary Clinton is struggling to close out this nomination.	0
632	CHUCK TODD	Let's call it what it is.	0
633	CHUCK TODD	She is struggling to do it.	0
634	CHUCK TODD	Amy's right.	0
635	CHUCK TODD	It is a skirmish.	0
636	CHUCK TODD	It is not this-- but if there wasn't a Republican fight, we'd be going, "What's going on here?	0
637	CHUCK TODD	Why can't she close the deal?"	0
638	DAVID BROOKS	If Donald Trump didn't exist, we would all be talking about how she is the most unpopular nominee in recent American history.	0
639	CHUCK TODD	She would be that, instead Donald Trump is that.	0
640	DAVID BROOKS	There happens to be this other guy.	0
641	DAVID BROOKS	What strikes me is there are two motivations for voters.	0
642	DAVID BROOKS	There's philosophy, and Sanders sort of has that.	0
643	DAVID BROOKS	But there's also party loyalty.	0
644	DAVID BROOKS	I was watching your interview with her earlier.	0
645	DAVID BROOKS	And I was thinking, "If Ed Muskie or Hubert Humphrey came back and they saw her, they'd thought, “That's what a Democratic candidate looks like.'"	0
646	CHUCK TODD	Or-- and sounds like.	0
647	DAVID BROOKS	Yeah.	0
648	DAVID BROOKS	And so she's part of the party, the embodied history of the party.	0
649	DAVID BROOKS	And so there's a machine-like quality, it's hard to get super excited by her, but there's a comfort level for Democratic voters.	0
650	DAVID BROOKS	And that's carrying her, but it doesn't inspire.	0
651	HELENE COOPER	I was also struck though during your interview with Hillary, with Senator Clinton, on your questions about abortion.	0
652	HELENE COOPER	And you guys spent a lot of time during that interview, about four to five minutes.	0
653	CHUCK TODD	It's something you don't do very often with Democratic candidates.	0
654	HELENE COOPER	No, you don't.	0
655	HELENE COOPER	But she answered you and she went back and she had history and she had precedent to cite, and she talked about third world, uh, other countries she went through.	0
656	HELENE COOPER	And then I started imagining you doing that interview with Donald Trump.	0
657	HELENE COOPER	And where he gets that, when he's with Chris Matthews, and he gets that deer-with-his-eyes-caught look in his face, where you see he's grappling for an answer and he's out of his depth and he's not sure how he's going to answer it.	0
658	HELENE COOPER	And I think what this week and what happened with Donald Trump played the beneficiary of this the most I think is Hillary Clinton.	0
659	HELENE COOPER	Because if ever there was, like, you had, like, a sort of, an edging out the differences between candidates, she's the one who I think is the winner.	0
660	CHUCK TODD	But I wonder, the more clarity, it's funny.	0
661	CHUCK TODD	I agree.	0
662	CHUCK TODD	This week, this was the first time you thought, "Boy, she could really--" you could see how she's going to match up pretty well with Donald Trump.	0
663	CHUCK TODD	Republican delegates are going to see that Amy, right?	0
664	AMY WALTER	Well, they haven't seen it yet.	0
665	CHUCK TODD	Right, but they're gonna--	0
666	AMY WALTER	This is really the most fascinating thing.	0
667	AMY WALTER	There have been polls out now for a long time that showed that he has problems with women.	0
668	AMY WALTER	That shows that he has problems with pretty much every single demographic group.	0
669	AMY WALTER	And yet--	0
670	CHUCK TODD	Except white men.	0
671	AMY WALTER	Except for white men.	0
672	AMY WALTER	And yet, it has not impacted him in these primaries.	0
673	AMY WALTER	In fact, I went back and I looked at this point in 2012, almost 40 percent of Republicans said beating Obama was their top priority and they voted for Mitt Romney.	0
674	AMY WALTER	Today, 13 percent of Republicans say that electability is their top issue.	0
675	AMY WALTER	It's not about beating Hillary Clinton.	0
676	AMY WALTER	It is about putting the candidate that they think represents their values better.	0
677	AMY WALTER	And that's where Trump and Cruz fit the bill.	0
678	HELENE COOPER	But this is how they ended up losing in 2012.	0
679	HELENE COOPER	That's how we get back to, now we're moving towards a general election.	0
680	HELENE COOPER	Now we're starting, you know, what we've seen so far are these two, these two, in these two, primaries the people on the left and the people on right.	0
681	CHUCK TODD	Charles, let me ask you this, you get the final comment on this.	0
682	CHUCK TODD	Who's going to have an easier time coming together, this sort of a polarized Democratic electorate in Wisconsin or a polarized Republican electorate in Wisconsin?	0
683	CHARLES BENSON	I think the Democrats have an easier time coming together.	0
684	CHARLES BENSON	You know, they both are looking pretty good, Bernie Sanders, Hillary Clinton, and I think at the end of the day, we saw it last night.	0
685	CHARLES BENSON	They had the founders party for the Democrats.	0
686	CHARLES BENSON	You could have called it the unity party-- the unity, uh--	0
687	CHUCK TODD	They didn't fight that much?	0
688	CHARLES BENSON	They really didn't fight that much.	0
689	CHARLES BENSON	So I think they'll be able to come together.	0
690	CHUCK TODD	All right, thank you all.	0
691	CHUCK TODD	Charles, thanks for coming down.	0
692	CHARLES BENSON	Thank you for having me.	0
693	CHUCK TODD	You've got to get out of here, because I know, you've got some more work to do.	0
694	CHUCK TODD	That's all we have for today.	0
695	CHUCK TODD	We'll be back next week.	0
696	CHUCK TODD	Because as you know, if it's Sunday, it's Meet the Press.	0
